6,6,4
10,26,5
6,2,3
12,14,2
9,1,1
1,20,2
5,1,4
1,18,5
9,11,1
12,28,1
1,7,3
2,27,2
8,28,2
11,24,2
10,26,2
14,18,3
6,25,2
9,4,2
8,30,5
15,11,4
9,25,2
1,19,5
2,18,5
6,24,3
8,23,3
14,28,4
15,28,1
11,5,3
8,5,1
15,29,2
6,28,4
14,14,5
5,29,3
2,4,1
3,24,3
5,7,2
6,5,3
13,11,3
4,12,1
6,16,4
11,21,1
10,28,5
3,26,4
14,8,4
3,29,2
7,25,5
13,1,3
5,30,2
5,10,2
5,11,2
9,29,4
6,30,2
11,13,5
3,22,2
2,20,5
13,12,3
9,3,5
11,5,5
14,25,2
14,4,5
14,18,4
7,2,2
1,24,3
14,9,1
2,10,2
2,14,1
3,14,1
1,3,4
11,18,1
2,12,4
12,18,5
10,26,1
3,6,1
6,10,4
2,10,1
1,19,5
10,25,3
15,18,4
9,14,3
9,6,1
10,30,4
13,15,2
8,30,3
8,17,4
5,1,1
2,28,4
11,16,3
11,9,3
10,10,5
3,28,2
1,17,3
11,8,2
9,23,1
8,7,4
11,8,2
1,16,5
2,25,5
6,30,1
10,16,5
4,26,4
9,6,2
10,27,3
1,7,3
11,4,1
11,15,2
11,19,4
1,17,4
11,16,1
3,13,4
3,1,1
4,30,4
11,17,5
15,5,3
7,21,2
7,7,5
1,30,5
6,21,3
6,21,3
7,6,3
6,18,1
7,28,5
5,30,5
4,16,5
1,5,3
2,24,5
5,22,5
1,14,2
15,25,4
5,29,3
4,1,2
8,6,3
1,28,3
11,28,4
11,23,5
9,8,2
4,13,5
8,9,3
1,3,4
15,2,3
10,14,2
5,4,5
2,12,3
1,6,3
6,18,3
5,8,2
9,8,4
6,14,5
5,13,5
2,3,5
7,3,3
1,21,1
2,6,3
5,9,5
10,1,3
12,8,3
10,20,5
4,10,4
5,25,1
1,13,2
15,5,2
1,19,3
4,30,3
12,14,1
6,19,5
6,12,1
15,17,5
2,20,3
7,9,4
12,13,3
14,22,1
3,4,2
1,2,1
6,14,3
13,6,3
7,6,2
10,4,1
15,7,1
8,14,5
10,15,5
10,10,2
13,26,5
12,20,4
2,16,5
13,20,4
14,18,5
8,2,1
6,11,2
3,13,3
13,4,3
15,10,2
1,17,5
15,6,2
15,26,4
11,27,2
2,15,5
8,19,5
14,14,5
6,29,4
4,11,5
13,4,3
13,13,3
1,19,4
8,3,3
4,20,5
6,24,5
14,2,3
8,30,2
6,28,4
2,21,1
6,17,1
8,3,3
12,29,4
7,11,2
9,6,1
11,18,5
10,13,4
6,26,1
13,14,4
3,14,5
4,18,4
7,17,3
9,13,3
15,29,1
9,5,2
5,18,4
15,11,2
13,15,3
11,6,4
3,27,3
3,9,2
11,28,3
5,29,4
2,17,3
2,15,4
10,8,1
4,25,1
14,19,1
11,8,2
9,3,5
13,17,4
5,24,2
5,16,5
13,8,4
6,30,3
8,27,3
2,18,1
4,12,2
8,2,3
8,29,1
9,5,5
6,29,3
5,5,5
8,9,5
15,19,3
5,28,1
10,3,4
14,10,2
6,13,1
12,26,3
12,4,2
10,30,2
6,24,4
13,30,2
15,14,4
11,4,1
4,14,1
7,14,4
6,2,5
15,15,3
14,16,3
2,19,4
12,4,1
9,2,5
8,24,1
8,4,3
3,7,4
8,11,5
14,16,1
10,1,3
5,17,2
2,9,1
6,1,2
2,10,1
12,11,1
2,8,5
15,9,4
2,2,5
1,7,2
11,11,4
12,13,5
11,10,1
3,21,3
12,2,3
5,3,4
6,6,4
4,27,3
6,8,5
1,23,3
12,23,3
13,7,1
1,21,5
3,21,4
1,17,5
6,2,5
8,18,5
9,2,5
8,19,5
3,8,1
2,9,4
3,28,1
2,17,4
5,9,4
11,26,3
12,15,3
1,7,3
14,25,5
7,27,2
1,18,4
5,12,2
12,8,2
15,5,1
12,27,1
3,23,4
9,29,3
6,26,1
11,20,4
8,7,5
11,15,1
6,12,5
14,25,3
12,5,4
13,30,4
10,8,1
9,5,5
5,16,5
2,19,4
11,10,5
6,10,5
13,16,1
8,25,1
1,3,2
8,3,5
15,1,1
12,20,5
11,20,4
14,2,2
3,14,3
7,21,3
5,16,5
2,27,2
12,7,5
15,29,4
14,13,1
8,12,4
9,6,4
14,10,2
8,18,4
7,27,5
13,6,3
6,17,1
11,16,4
15,4,2
2,3,4
15,27,1
11,28,4
7,18,5
7,6,3
6,10,5
9,10,4
15,12,4
7,21,1
8,4,4
11,14,1
11,22,4
5,10,2
3,15,5
14,28,1
7,8,4
3,5,3
8,5,5
11,13,3
6,16,4
2,26,4
8,1,1
14,8,2
2,3,2
14,1,3
5,9,3
4,29,2
14,8,3
14,23,4
4,12,5
15,18,4
6,26,4
13,16,1
10,18,5
8,24,3
6,19,1
15,8,1
6,11,4
11,16,1
6,3,5
11,14,1
9,17,1
7,22,2
14,5,1
14,3,2
15,2,1
5,17,3
2,18,2
8,21,4
15,14,2
13,12,2
9,29,4
11,10,2
13,1,5
13,23,3
7,30,5
9,6,2
13,14,3
14,14,2
3,6,2
10,9,2
5,17,3
10,24,5
3,16,2
5,2,4
1,24,5
5,5,5
5,11,3
11,9,5
5,14,5
3,12,2
4,16,3
6,29,3
5,11,3
3,7,2
12,12,4
12,27,4
12,16,1
1,27,3
12,21,4
9,12,4
6,9,2
2,20,5
14,17,4
15,4,4
13,6,5
1,18,1
9,2,2
1,29,4
5,18,2
11,7,5
12,30,5
8,30,3
9,18,4
10,14,3
13,25,1
6,12,5
15,28,3
9,30,5
15,2,1
4,18,2
4,12,1
8,27,3
8,7,1
12,26,3
3,8,4
2,23,1
3,9,3
3,26,1
13,4,1
5,24,2
12,9,3
9,18,4
7,20,2
6,24,5
7,4,4
3,4,5
10,13,4
4,5,1
10,8,3
2,14,1
8,23,2
14,28,3
10,28,2
12,12,1
15,19,2
14,5,1
5,19,1
1,18,3
13,22,1
9,30,2
11,12,1
4,12,4
7,9,1
14,20,2
7,28,3
1,30,4
15,29,4
